,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,cod_address,cod_customer,cod_id,cod_prod,cod_sales,cod_ship
2049,4153,CA-2018-100160,07/09/2018,11/09/2018,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",15.552,64,91,2053,943,13,2053
2050,4152,CA-2018-100160,07/09/2018,11/09/2018,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-LA-10002475,Office Supplies,Labels,Avery 519,29.24,64,91,2053,150,3120,2053
2051,4154,CA-2018-100160,07/09/2018,11/09/2018,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,4.896,64,91,2053,30,320,2053
2052,7760,CA-2017-158925,24/10/2017,28/10/2017,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,Houston,Texas,77041.0,Central,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",15.552,17,688,3850,943,13,3850
2053,4422,CA-2015-117016,04/03/2015,09/03/2015,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Margate,Florida,33063.0,South,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",15.552,493,184,2197,315,13,2197
2054,2106,US-2015-167633,30/09/2015,05/10/2015,Standard Class,BW-11200,Ben Wallace,Consumer,United States,Boynton Beach,Florida,33437.0,South,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,15.552,251,573,1025,984,13,1025
2055,8787,CA-2018-145765,28/05/2018,02/06/2018,Standard Class,CM-11815,Candace McMahon,Corporate,United States,Phoenix,Arizona,85023.0,West,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,15.552,52,699,4380,1504,13,4380
2056,8786,CA-2018-145765,28/05/2018,02/06/2018,Standard Class,CM-11815,Candace McMahon,Corporate,United States,Phoenix,Arizona,85023.0,West,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,195.96,52,699,4380,1720,4241,4380
2057,8788,CA-2018-145765,28/05/2018,02/06/2018,Standard Class,CM-11815,Candace McMahon,Corporate,United States,Phoenix,Arizona,85023.0,West,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,271.968,52,699,4380,107,5347,4380
2058,936,CA-2017-140081,20/06/2017,24/06/2017,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,15.552,75,345,446,686,13,446
2059,935,CA-2017-140081,20/06/2017,24/06/2017,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,29.718,75,345,446,735,851,446
2060,934,CA-2017-140081,20/06/2017,24/06/2017,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",45.056,75,345,446,734,850,446
2061,937,CA-2017-140081,20/06/2017,24/06/2017,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,447.696,75,345,446,139,852,446
2062,8720,CA-2017-120824,12/06/2017,16/06/2017,Second Class,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070.0,Central,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,15.552,33,586,4347,1669,13,4347
2063,8719,CA-2017-120824,12/06/2017,16/06/2017,Second Class,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070.0,Central,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,11.264,33,586,4347,1286,2388,4347
2064,8722,CA-2017-120824,12/06/2017,16/06/2017,Second Class,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070.0,Central,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,67.536,33,586,4347,1201,5316,4347
2065,8717,CA-2017-120824,12/06/2017,16/06/2017,Second Class,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070.0,Central,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,64.384,33,586,4347,1449,5184,4347
2066,8718,CA-2017-120824,12/06/2017,16/06/2017,Second Class,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070.0,Central,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,6.984,33,586,4347,704,1883,4347
2067,8723,CA-2017-120824,12/06/2017,16/06/2017,Second Class,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070.0,Central,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",1.524,33,586,4347,32,5317,4347
2068,8721,CA-2017-120824,12/06/2017,16/06/2017,Second Class,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070.0,Central,FUR-CH-10000229,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,379.372,33,586,4347,1659,5315,4347
2069,13,CA-2018-114412,15/04/2018,20/04/2018,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Concord,North Carolina,28027.0,South,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,15.552,5,5,5,13,13,5
2070,5103,CA-2015-158442,17/03/2015,17/03/2015,Same Day,AZ-10750,Annie Zypern,Consumer,United States,Dallas,Texas,75217.0,Central,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,15.552,163,617,2526,13,13,2526
2071,5101,CA-2015-158442,17/03/2015,17/03/2015,Same Day,AZ-10750,Annie Zypern,Consumer,United States,Dallas,Texas,75217.0,Central,OFF-AR-10003732,Office Supplies,Art,Newell 333,4.448,163,617,2526,326,3000,2526
2072,5102,CA-2015-158442,17/03/2015,17/03/2015,Same Day,AZ-10750,Annie Zypern,Consumer,United States,Dallas,Texas,75217.0,Central,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,5.184,163,617,2526,1588,1171,2526
2073,5570,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,15.552,27,712,2773,553,13,2773
2074,5565,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-AR-10000799,Office Supplies,Art,Col-Erase Pencils with Erasers,19.456,27,712,2773,1537,527,2773
2075,5567,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",29.76,27,712,2773,1473,3872,2773
2076,5569,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,959.984,27,712,2773,308,322,2773
2077,5566,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,TEC-MA-10002109,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",209.986,27,712,2773,1780,3871,2773
2078,5568,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,FUR-CH-10003606,Furniture,Chairs,SAFCO Folding Chair Trolley,89.768,27,712,2773,1611,3873,2773
2079,5571,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,34.36,27,712,2773,1314,3874,2773
2080,4987,CA-2017-149279,24/04/2017,28/04/2017,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,80906.0,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,15.552,98,643,2469,495,13,2469
2081,4988,CA-2017-149279,24/04/2017,28/04/2017,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,80906.0,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1325.76,98,643,2469,159,3580,2469
2082,4989,CA-2017-149279,24/04/2017,28/04/2017,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,80906.0,West,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,3.108,98,643,2469,1521,3581,2469
2083,4330,CA-2018-149853,03/10/2018,09/10/2018,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Hialeah,Florida,33012.0,South,OFF-PA-10000556,Office Supplies,Paper,Xerox 208,15.552,187,139,2151,1678,13,2151
2084,4331,CA-2018-149853,03/10/2018,09/10/2018,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Hialeah,Florida,33012.0,South,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,17.92,187,139,2151,572,1412,2151
2085,9523,CA-2015-169446,19/12/2015,25/12/2015,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-PA-10000295,Office Supplies,Paper,Xerox 229,15.552,37,612,4774,1831,13,4774
2086,9524,CA-2015-169446,19/12/2015,25/12/2015,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",32.592,37,612,4774,1043,5647,4774
2087,9522,CA-2015-169446,19/12/2015,25/12/2015,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Chicago,Illinois,60623.0,Central,TEC-PH-10002817,Technology,Phones,RCA ViSYS 25425RE1 Corded phone,323.976,37,612,4774,1890,825,4774
2088,1636,CA-2015-168984,26/11/2015,02/12/2015,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Tigard,Oregon,97224.0,West,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,15.552,300,509,794,785,13,794
2089,1637,CA-2015-168984,26/11/2015,02/12/2015,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Tigard,Oregon,97224.0,West,OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,669.08,300,509,794,755,1417,794
2090,1638,CA-2015-168984,26/11/2015,02/12/2015,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Tigard,Oregon,97224.0,West,TEC-PH-10000038,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,438.336,300,509,794,1086,1418,794
2091,1026,CA-2017-126529,11/01/2017,13/01/2017,Second Class,DE-13255,Deanra Eno,Home Office,United States,Springfield,Ohio,45503.0,East,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,15.552,158,369,495,785,13,495
2092,1027,CA-2017-126529,11/01/2017,13/01/2017,Second Class,DE-13255,Deanra Eno,Home Office,United States,Springfield,Ohio,45503.0,East,OFF-PA-10003656,Office Supplies,Paper,Xerox 1935,63.312,158,369,495,786,923,495
2093,1028,CA-2017-126529,11/01/2017,13/01/2017,Second Class,DE-13255,Deanra Eno,Home Office,United States,Springfield,Ohio,45503.0,East,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,15.588,158,369,495,787,924,495
2094,9304,US-2016-163433,18/04/2016,22/04/2016,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501.0,Central,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,15.552,478,173,4652,1321,13,4652
2095,9299,US-2016-163433,18/04/2016,22/04/2016,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501.0,Central,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",74.352,478,173,4652,292,1340,4652
2096,9301,US-2016-163433,18/04/2016,22/04/2016,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501.0,Central,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",56.686,478,173,4652,408,4194,4652
2097,9303,US-2016-163433,18/04/2016,22/04/2016,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501.0,Central,OFF-AR-10003481,Office Supplies,Art,Newell 348,7.872,478,173,4652,1637,957,4652
2098,9305,US-2016-163433,18/04/2016,22/04/2016,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501.0,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,1.476,478,173,4652,784,3467,4652
2099,9300,US-2016-163433,18/04/2016,22/04/2016,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501.0,Central,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",4.312,478,173,4652,835,3094,4652
2100,9297,US-2016-163433,18/04/2016,22/04/2016,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501.0,Central,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",41.424,478,173,4652,1124,2891,4652
2101,9298,US-2016-163433,18/04/2016,22/04/2016,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501.0,Central,TEC-PH-10003357,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,244.768,478,173,4652,1092,4330,4652
2102,9302,US-2016-163433,18/04/2016,22/04/2016,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501.0,Central,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,97.968,478,173,4652,1782,5556,4652
2103,5114,CA-2017-147970,31/01/2017,02/02/2017,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Dallas,Texas,75220.0,Central,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,15.552,78,493,2533,1321,13,2533
2104,959,CA-2018-102414,15/05/2018,18/05/2018,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,85023.0,West,OFF-PA-10002333,Office Supplies,Paper,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",15.552,52,351,457,748,13,457
2105,958,CA-2018-102414,15/05/2018,18/05/2018,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,85023.0,West,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,4.752,52,351,457,747,321,457
2106,957,CA-2018-102414,15/05/2018,18/05/2018,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,85023.0,West,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",29.592,52,351,457,693,868,457
2107,4170,CA-2016-100216,13/04/2016,14/04/2016,First Class,HJ-14875,Heather Jas,Home Office,United States,Mesa,Arizona,85204.0,West,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,31.104,155,708,2063,745,277,2063
2108,4171,CA-2016-100216,13/04/2016,14/04/2016,First Class,HJ-14875,Heather Jas,Home Office,United States,Mesa,Arizona,85204.0,West,OFF-PA-10002968,Office Supplies,Paper,Xerox 1973,54.816,155,708,2063,934,1549,2063
2109,1868,CA-2016-127110,25/06/2016,01/07/2016,Standard Class,CH-12070,Cathy Hwang,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-PA-10003309,Office Supplies,Paper,Xerox 211,31.104,106,540,910,1176,277,910
2110,1869,CA-2016-127110,25/06/2016,01/07/2016,Standard Class,CH-12070,Cathy Hwang,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,78.256,106,540,910,1177,1593,910
2111,286,CA-2016-130883,26/09/2016,02/10/2016,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Portland,Oregon,97206.0,West,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,31.104,41,15,133,262,277,133
2112,284,CA-2016-130883,26/09/2016,02/10/2016,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Portland,Oregon,97206.0,West,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,141.76,41,15,133,260,275,133
2113,285,CA-2016-130883,26/09/2016,02/10/2016,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Portland,Oregon,97206.0,West,TEC-AC-10001956,Technology,Accessories,Microsoft Arc Touch Mouse,239.8,41,15,133,261,276,133
2114,3195,CA-2015-165428,01/09/2015,04/09/2015,First Class,JL-15130,Jack Lebron,Consumer,United States,Houston,Texas,77036.0,Central,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,31.104,67,692,1585,262,277,1585
2115,3194,CA-2015-165428,01/09/2015,04/09/2015,First Class,JL-15130,Jack Lebron,Consumer,United States,Houston,Texas,77036.0,Central,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,3.648,67,692,1585,530,582,1585
2116,8568,US-2017-136581,10/11/2017,12/11/2017,First Class,SV-20365,Seth Vernon,Consumer,United States,Troy,Ohio,45373.0,East,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,31.104,412,278,4262,1304,277,4262
2117,7876,CA-2018-168403,09/09/2018,15/09/2018,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Portland,Oregon,97206.0,West,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,31.104,41,461,3912,331,277,3912
2118,7877,CA-2018-168403,09/09/2018,15/09/2018,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Portland,Oregon,97206.0,West,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,11.176,41,461,3912,1836,4968,3912
2119,4798,US-2017-148901,14/05/2017,19/05/2017,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216.0,South,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,31.104,134,150,2378,1363,277,2378
2120,4797,US-2017-148901,14/05/2017,19/05/2017,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216.0,South,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,57.582,134,150,2378,1253,3476,2378
2121,4801,US-2017-148901,14/05/2017,19/05/2017,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216.0,South,OFF-AR-10002467,Office Supplies,Art,Dixon Ticonderoga Pencils,4.768,134,150,2378,1730,409,2378
2122,4800,US-2017-148901,14/05/2017,19/05/2017,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216.0,South,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,134,150,2378,48,3478,2378
2123,4802,US-2017-148901,14/05/2017,19/05/2017,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216.0,South,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,10.38,134,150,2378,155,3479,2378
2124,4803,US-2017-148901,14/05/2017,19/05/2017,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216.0,South,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,13.392,134,150,2378,79,2514,2378
2125,4799,US-2017-148901,14/05/2017,19/05/2017,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216.0,South,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",30.192,134,150,2378,1626,3477,2378
2126,1436,CA-2018-106852,20/06/2018,27/06/2018,Standard Class,ST-20530,Shui Tom,Consumer,United States,Parma,Ohio,44134.0,East,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,31.104,271,462,677,998,277,677
2127,1437,CA-2018-106852,20/06/2018,27/06/2018,Standard Class,ST-20530,Shui Tom,Consumer,United States,Parma,Ohio,44134.0,East,OFF-AR-10003829,Office Supplies,Art,Newell 35,5.248,271,462,677,959,792,677
2128,8287,CA-2015-156244,12/08/2015,16/08/2015,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,Florida,33180.0,South,OFF-PA-10000295,Office Supplies,Paper,Xerox 229,31.104,124,724,4103,1831,277,4103
2129,8292,CA-2015-156244,12/08/2015,16/08/2015,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,Florida,33180.0,South,OFF-LA-10000443,Office Supplies,Labels,Avery 501,2.952,124,724,4103,1150,1621,4103
2130,8290,CA-2015-156244,12/08/2015,16/08/2015,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,Florida,33180.0,South,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,211.248,124,724,4103,1340,5145,4103
